id	target
312231	0.225
287022	0.251
268802	0.017
511903	0.345
347792	0.028
516144	0.09
375247	0.079
162514	0.102
461584	0.201
547665	0.173
478070	0.03
244180	0.197
208401	0.068
532360	0.09
555009	0.086
153353	0.011
543634	0.032
331935	0.02
178262	0.052
386946	0.042
286649	0.179
318788	0.015
353014	0.482
249211	0.143
539371	0.052
413816	0.188
533897	0.05
198031	0.061
589729	0.025
567057	0.048
183670	0.178
369576	0.453
526097	0.044
569072	0.036
511500	0.184
430645	0.159
346746	0.077
165413	0.043
581713	0.025
400550	0.022
575340	0.067
298564	0.07
546861	0.339
158422	0.077
567318	0.036
231660	0.087
577358	0.035
446654	0.084
172573	0.008
439624	0.028
295116	0.202
159978	0.054
295662	0.022
382212	0.209
165563	0.051
192887	0.04
463834	0.046
249868	0.047
301209	0.112
417859	0.142
461116	0.029
416119	0.175
564668	0.04
180023	0.176
504397	0.027
397123	0.02
355132	0.247
238485	0.022
298159	0.022
165187	0.313
576689	0.187
357692	0.053
353297	0.157
587509	0.22
505196	0.219
246708	0.015
454154	0.136
178359	0.032
564859	0.02
196972	0.209
384603	0.29
471280	0.286
590027	0.068
204381	0.185
514341	0.157
195581	0.099
559422	0.052
479867	0.024
173192	0.124
167786	0.078
571341	0.128
388351	0.059
532455	0.038
229600	0.036
221055	0.059
412899	0.021
302290	0.161
542633	0.175
450133	0.126
194667	0.041
200093	0.233
194496	0.107
250618	0.136
335531	0.036
527890	0.032
427907	0.046
272310	0.172
213895	0.077
481178	0.05
300737	0.037
348572	0.081
395558	0.082
314185	0.082
267527	0.107
539800	0.069
415765	0.033
403733	0.086
533920	0.055
296781	0.057
304201	0.048
389819	0.051
583044	0.443
190830	0.029
421141	0.057
315167	0.14
436260	0.139
366393	0.396
330205	0.064
195151	0.166
555182	0.119
196665	0.298
209145	0.14
284156	0.053
563108	0.193
291406	0.057
517470	0.107
281285	0.352
436187	0.05
241013	0.11
531851	0.105
563594	0.146
397505	0.04
165227	0.03
465672	0.047
196360	0.135
263252	0.029
532345	0.058
328443	0.244
565998	0.029
435658	0.058
520810	0.245
562480	0.045
545615	0.044
492075	0.011
349834	0.029
321435	0.024
366950	0.07
565372	0.027
301463	0.016
282157	0.103
204980	0.021
261617	0.067
510119	0.1
427756	0.03
243814	0.023
421935	0.192
390143	0.177
339274	0.032
549718	0.05
388940	0.084
282646	0.074
457931	0.357
315149	0.016
368312	0.269
301616	0.029
329156	0.049
155092	0.078
236121	0.039
589696	0.025
405076	0.303
422856	0.018
504845	0.015
216865	0.007
317160	0.112
222829	0.108
213524	0.121
275570	0.022
455604	0.054
578978	0.176
269013	0.196
252107	0.188
502871	0.005
516318	0.045
428003	0.067
390908	0.119
583453	0.044
450004	0.149
159355	0.041
373544	0.078
571950	0.226
338238	0.229
234824	0.312
444037	0.166
394949	0.145
277173	0.067
547996	0.023
372755	0.046
579299	0.026
535861	0.056
271687	0.178
347398	0.303
220686	0.115
569737	0.077
339588	0.051
224772	0.022
279213	0.104
581710	0.015
346254	0.073
374739	0.091
251837	0.174
485904	0.349
401543	0.219
245561	0.024
521260	0.059
362803	0.119
535435	0.189
336516	0.033
208128	0.062
194450	0.031
454713	0.205
420061	0.077
504115	0.079
512035	0.039
217674	0.061
562223	0.315
398942	0.059
460316	0.763
286511	0.028
509920	0.076
580682	0.345
179839	0.12
433301	0.066
526541	0.059
303511	0.15
401563	0.122
447396	0.136
335238	0.045
177149	0.292
565318	0.173
357237	0.039
331916	0.1
321533	0.041
492691	0.283
376577	0.16
298617	0.076
200225	0.468
322101	0.029
561547	0.404
422000	0.188
583791	0.039
354650	0.036
411366	0.305
543338	0.063
366491	0.023
149511	0.024
178084	0.015
543904	0.307
258814	0.066
526305	0.082
392664	0.19
363041	0.009
313542	0.115
568414	0.241
319287	0.376
206086	0.094
578382	0.16
418514	0.371
524986	0.218
515619	0.256
445870	0.014
329358	0.096
210005	0.23
201938	0.228
182101	0.089
460075	0.079
305988	0.013
527046	0.092
424036	0.022
200527	0.014
567087	0.041
242712	0.059
287033	0.104
553339	0.145
517062	0.02
489222	0.072
346253	0.013
442352	0.505
236551	0.068
195921	0.329
352182	0.033
307519	0.18
238864	0.185
520527	0.02
516582	0.076
330426	0.105
256473	0.181
435324	0.024
199246	0.16
454110	0.135
355004	0.015
213301	0.053
308327	0.087
361590	0.03
504172	0.16
531537	0.238
348833	0.062
252028	0.049
558949	0.183
564630	0.177
552699	0.249
202786	0.139
165477	0.041
270254	0.13
173448	0.017
303689	0.141
384196	0.021
509573	0.015
396785	0.282
568765	0.26
357785	0.099
370770	0.17
263786	0.057
306826	0.062
575348	0.069
378446	0.295
531013	0.025
555069	0.026
504621	0.023
453708	0.044
534439	0.318
251629	0.009
450532	0.189
377665	0.04
416234	0.024
584972	0.085
280901	0.067
258297	0.021
334280	0.056
191195	0.016
204144	0.046
509107	0.207
243302	0.154
502724	0.006
408388	0.106
451440	0.047
303783	0.286
577219	0.033
238345	0.021
346863	0.042
204531	0.035
448093	0.017
491216	0.278
192430	0.023
578909	0.039
570033	0.1
159121	0.089
445188	0.275
384659	0.079
492577	0.094
432163	0.068
494508	0.137
509579	0.016
298190	0.031
473937	0.088
292939	0.091
377226	0.017
567189	0.163
425144	0.2
513834	0.194
195505	0.078
224739	0.043
162043	0.161
300916	0.096
556528	0.11
586425	0.028
155504	0.054
241636	0.139
402594	0.131
575935	0.018
228143	0.272
331041	0.111
308817	0.073
527536	0.063
552530	0.09
400555	0.017
415686	0.265
412239	0.016
505295	0.102
212803	0.097
490269	0.082
558248	0.046
483548	0.035
589392	0.287
193298	0.061
201140	0.207
192858	0.102
410976	0.056
203880	0.07
481304	0.102
547355	0.066
489064	0.102
185820	0.106
313853	0.033
453449	0.114
479007	0.034
193705	0.024
556980	0.025
273165	0.151
535496	0.063
545060	0.019
533055	0.115
426801	0.083
286459	0.039
152948	0.202
549018	0.133
216276	0.094
503375	0.052
254797	0.015
193572	0.066
307759	0.047
445834	0.075
364411	0.06
282834	0.161
555637	0.124
512221	0.109
457737	0.158
241094	0.08
227311	0.02
310144	0.096
319911	0.048
154717	0.033
217679	0.032
487413	0.252
359024	0.198
525135	0.054
218064	0.129
173095	0.285
383544	0.016
516813	0.08
331458	0.052
303572	0.097
227481	0.012
253997	0.127
280609	0.157
218937	0.27
390281	0.019
586641	0.101
232079	0.036
339849	0.066
423779	0.053
574809	0.319
449178	0.084
489145	0.07
237444	0.022
574406	0.311
256905	0.017
326245	0.051
549413	0.197
532860	0.248
181733	0.277
332052	0.248
510469	0.04
185894	0.454
532703	0.02
182971	0.172
512387	0.09
209358	0.011
558615	0.04
157286	0.027
352866	0.028
209941	0.027
353048	0.123
495886	0.031
561061	0.025
322855	0.061
157685	0.062
473043	0.209
159010	0.153
497877	0.101
557488	0.257
198212	0.147
226884	0.081
179763	0.164
463754	0.169
582304	0.11
148727	0.243
266417	0.273
311120	0.139
432606	0.149
538692	0.029
372382	0.163
544784	0.137
269685	0.028
561147	0.073
385193	0.135
193750	0.042
226303	0.059
207743	0.128
331877	0.093
188268	0.152
463159	0.057
259045	0.086
338925	0.038
279557	0.157
282983	0.163
152039	0.14
280569	0.052
540852	0.176
191702	0.505
228066	0.359
481147	0.021
260224	0.167
316740	0.053
272993	0.042
515592	0.054
561929	0.18
364756	0.172
164487	0.086
232521	0.07
529271	0.039
155333	0.136
486871	0.111
562369	0.014
555510	0.044
561615	0.057
485394	0.017
177070	0.034
286002	0.055
588196	0.028
185895	0.119
231092	0.078
472353	0.054
203986	0.13
527227	0.154
363684	0.058
156765	0.286
470276	0.025
197043	0.113
411835	0.017
465691	0.098
170408	0.112
152620	0.086
287954	0.13
322041	0.04
320393	0.057
381562	0.033
527282	0.218
429203	0.085
547107	0.148
480562	0.066
280058	0.152
575405	0.263
243675	0.192
267531	0.258
285270	0.058
584825	0.036
560843	0.195
293948	0.025
282186	0.012
274084	0.031
576343	0.26
473148	0.026
415609	0.173
475161	0.083
250990	0.13
529938	0.055
567871	0.2
555540	0.046
462307	0.243
583274	0.172
461044	0.079
233943	0.103
325959	0.017
261694	0.051
434913	0.07
351127	0.021
228844	0.048
166234	0.268
586201	0.063
279257	0.073
590530	0.015
177102	0.062
163640	0.039
277809	0.012
159219	0.107
310083	0.178
497283	0.112
165358	0.104
500922	0.124
347010	0.162
494097	0.081
505266	0.023
350539	0.062
203009	0.191
322222	0.027
353179	0.033
580786	0.037
533434	0.154
553269	0.05
537825	0.158
155730	0.094
166568	0.016
479251	0.256
419176	0.118
529192	0.022
548133	0.074
180401	0.089
520816	0.047
318134	0.006
350820	0.101
519449	0.172
220339	0.027
213016	0.028
353317	0.13
425838	0.042
249740	0.242
426825	0.063
438865	0.068
325609	0.032
318293	0.135
194188	0.016
199884	0.164
327116	0.127
366651	0.055
539298	0.012
199681	0.02
244943	0.127
321428	0.027
321992	0.127
365149	0.092
364889	0.468
250404	0.051
386079	0.029
211680	0.169
181272	0.069
455734	0.029
281661	0.059
221722	0.218
440314	0.08
228009	0.256
201269	0.138
403900	0.05
281871	0.037
310362	0.036
260268	0.099
541193	0.027
204703	0.068
252500	0.231
587257	0.017
418002	0.075
541835	0.028
422533	0.186
264587	0.104
358711	0.047
186651	0.34
239557	0.166
522362	0.081
495262	0.099
226614	0.016
163136	0.02
251733	0.012
290367	0.024
328422	0.115
557186	0.013
165800	0.084
356916	0.097
331978	0.017
265546	0.127
411604	0.082
253107	0.091
183428	0.024
205859	0.178
461849	0.079
589978	0.051
508915	0.078
336159	0.103
230413	0.083
272441	0.114
154287	0.019
271320	0.049
484790	0.095
568454	0.03
177974	0.043
221478	0.163
200245	0.075
292681	0.097
189733	0.096
265210	0.065
489413	0.284
527034	0.019
329465	0.286
202654	0.23
397687	0.232
156529	0.26
428290	0.088
192101	0.131
432118	0.044
222315	0.019
447502	0.041
305473	0.07
459116	0.096
372116	0.012
405433	0.136
354203	0.175
393266	0.089
200081	0.336
241813	0.178
181129	0.045
291202	0.102
247093	0.144
514435	0.051
156749	0.025
386137	0.136
386782	0.023
472332	0.035
579260	0.04
210283	0.165
488189	0.054
563201	0.162
299674	0.017
335783	0.084
350502	0.094
286115	0.011
248226	0.054
189435	0.067
329719	0.179
486174	0.098
520205	0.028
504150	0.237
482915	0.109
572347	0.099
163153	0.071
397300	0.079
152323	0.071
304928	0.098
526435	0.124
268418	0.158
370323	0.031
184903	0.082
305953	0.17
191509	0.082
223979	0.009
418884	0.044
481487	0.072
150576	0.102
574464	0.039
166017	0.023
418264	0.052
558066	0.027
195928	0.039
499629	0.302
162823	0.135
345636	0.121
342376	0.052
325814	0.182
277370	0.212
246842	0.012
350774	0.051
194746	0.174
388633	0.025
344096	0.157
241400	0.054
334536	0.176
324975	0.098
475627	0.048
223659	0.022
206390	0.041
286870	0.112
403352	0.048
165623	0.073
295149	0.111
521465	0.027
156961	0.128
331273	0.052
476261	0.153
404486	0.257
194294	0.174
207256	0.051
539120	0.056
525545	0.032
487100	0.078
194845	0.078
273422	0.315
478476	0.013
475740	0.108
454405	0.053
244944	0.104
338106	0.134
335741	0.309
415826	0.155
337577	0.076
561668	0.012
178899	0.039
570396	0.036
185500	0.017
390589	0.131
222954	0.167
420302	0.052
517522	0.087
247305	0.01
170054	0.09
351569	0.181
552384	0.027
331535	0.07
170608	0.013
442353	0.122
223223	0.067
493468	0.109
533048	0.048
553029	0.057
380716	0.057
148272	0.086
470126	0.071
533043	0.028
180552	0.3
514476	0.324
506405	0.009
249413	0.02
291073	0.391
195716	0.058
490420	0.042
288330	0.063
426337	0.031
204061	0.061
384131	0.051
463000	0.112
562596	0.233
215363	0.0281471264153
347330	0.024
342351	0.163
323692	0.067
359516	0.081
289593	0.017
188021	0.064
344434	0.057
479359	0.084
209469	0.129
307348	0.059
287233	0.072
365963	0.235
540256	0.233
329252	0.204
269130	0.022
483306	0.272
199087	0.149
285966	0.029
439142	0.051
348324	0.015
151871	0.137
455711	0.028
243706	0.03
329298	0.251
537592	0.079
578777	0.133
229078	0.039
345845	0.006
311350	0.054
376749	0.029
272705	0.02
154252	0.043
452344	0.388
531261	0.054
561559	0.094
290512	0.027
159192	0.024
322416	0.133
562094	0.078
344971	0.01
564604	0.077
545124	0.335
402607	0.017
226206	0.091
336482	0.054
197268	0.063
339232	0.069
254142	0.061
313820	0.084
408022	0.275
171672	0.011
346735	0.025
432966	0.034
246058	0.051
168402	0.025
570582	0.175
585459	0.109
304276	0.185
318853	0.028
194227	0.024
554117	0.092
198422	0.055
214511	0.087
524506	0.178
179483	0.152
296307	0.032
476391	0.096
166267	0.028
514534	0.097
486958	0.084
585913	0.104
238463	0.057
169734	0.028
401499	0.125
353806	0.04
260718	0.041
195374	0.101
515287	0.056
503996	0.384
298679	0.067
458722	0.078
412176	0.036
213326	0.135
387755	0.07
409671	0.059
531972	0.111
295008	0.095
284761	0.047
304516	0.091
467872	0.045
305867	0.11
455632	0.094
222132	0.309
213092	0.0320643131718
471502	0.182
581062	0.034
264356	0.041
484092	0.034
146964	0.103
549396	0.081
583552	0.183
561432	0.053
412773	0.168
474101	0.079
245860	0.032
526794	0.033
396574	0.213
489396	0.07
268483	0.378
318705	0.04
567392	0.036
230572	0.207
345729	0.012
452978	0.097
374415	0.021
307899	0.092
442918	0.136
260261	0.222
400600	0.149
539212	0.012
185088	0.355
311946	0.057
441942	0.045
375280	0.032
302278	0.089
428966	0.02
587988	0.327
181631	0.044
392970	0.034
348700	0.041
245667	0.273
579286	0.02
387259	0.224
223846	0.242
582708	0.289
495950	0.139
508053	0.06
190149	0.051
533411	0.072
541197	0.476
170573	0.111
222746	0.259
197981	0.06
366035	0.025
158502	0.022
394060	0.122
364887	0.103
520764	0.021
358732	0.092
514822	0.064
274687	0.078
367885	0.181
523920	0.036
411357	0.032
229665	0.057
426953	0.037
485999	0.21
368108	0.039
572324	0.046
332979	0.068
581991	0.134
208962	0.012
519576	0.065
226223	0.027
551036	0.086
417137	0.274
573046	0.083
490552	0.157
296563	0.081
256617	0.046
161735	0.098
582431	0.038
543542	0.075
525366	0.188
535668	0.03
514849	0.027
230705	0.053
294800	0.009
542528	0.04
166225	0.017
267342	0.028
344589	0.095
287907	0.175
474741	0.237
283116	0.047
210258	0.049
325488	0.106
173013	0.165
385720	0.179
399136	0.134
429209	0.053
535823	0.108
249839	0.205
184440	0.131
495443	0.14
542211	0.107
345008	0.03
471864	0.057
458406	0.073
557380	0.103
577499	0.028
521948	0.101
297515	0.096
573957	0.048
357953	0.032
475448	0.049
211419	0.088
321616	0.027
486153	0.006
230464	0.356
273984	0.013
369211	0.058
168433	0.189
562995	0.043
542689	0.239
379014	0.189
333737	0.143
364371	0.181
260410	0.06
440011	0.01
395327	0.087
491425	0.014
360804	0.19
288843	0.066
550875	0.191
437875	0.119
207421	0.108
577661	0.022
211109	0.155
244438	0.031
260979	0.104
373265	0.161
555196	0.056
318361	0.08
494255	0.063
406136	0.254
324466	0.276
288614	0.053
504616	0.107
381228	0.006
538950	0.365
411113	0.027
230278	0.038
182961	0.159
302606	0.024
398061	0.059
459338	0.061
438319	0.268
452356	0.107
559684	0.017
533584	0.097
306548	0.056
348418	0.167
450891	0.159
501723	0.009
279075	0.115
494162	0.167
394263	0.097
531711	0.132
504564	0.18
489598	0.022
516116	0.027
243322	0.054
345432	0.019
551497	0.021
478223	0.02
190303	0.056
351702	0.075
472585	0.037
455075	0.189
274788	0.037
174138	0.018
382599	0.277
275037	0.042
175007	0.075
311025	0.099
500001	0.019
586993	0.042
344235	0.011
558172	0.091
372937	0.03
320276	0.18
367899	0.081
509718	0.172
464403	0.072
345983	0.015
282027	0.185
572218	0.061
482875	0.102
505414	0.022
558948	0.11
187869	0.045
147221	0.086
509978	0.064
512428	0.215
326235	0.069
249138	0.186
554875	0.112
572854	0.098
392044	0.048
310985	0.199
243466	0.066
381424	0.014
232254	0.041
345417	0.066
576923	0.111
392778	0.024
394583	0.023
178761	0.03
495348	0.015
330006	0.209
197643	0.124
359268	0.03
487373	0.01
210169	0.169
289029	0.053
392652	0.261
457548	0.151
319767	0.096
549674	0.015
416448	0.123
480314	0.029
325718	0.117
309610	0.022
346065	0.011
476543	0.028
488988	0.135
564438	0.102
400537	0.119
377242	0.072
308505	0.031
255477	0.059
347758	0.177
249579	0.112
244102	0.039
383630	0.12
470464	0.132
186814	0.051
208891	0.271
549586	0.031
150471	0.14
434904	0.245
378864	0.052
425062	0.149
210176	0.029
415806	0.109
261788	0.092
573357	0.088
576256	0.081
323814	0.043
332834	0.151
551407	0.102
207152	0.087
467079	0.063
209178	0.018
495968	0.198
250203	0.283
151026	0.112
566940	0.076
350147	0.029
556387	0.147
298495	0.101
151052	0.086
469910	0.126
365522	0.028
209426	0.14
385995	0.049
559555	0.012
543130	0.061
531700	0.019
465388	0.057
307051	0.066
242776	0.033
196311	0.116
514255	0.035
465997	0.094
435678	0.105
388841	0.148
339641	0.008
205212	0.09
241035	0.118
353684	0.075
390260	0.011
327818	0.075
550073	0.016
305808	0.378
380188	0.036
279524	0.036
162129	0.089
413871	0.047
267638	0.097
588810	0.028
348130	0.057
222982	0.163
195731	0.115
552518	0.04
180269	0.278
417311	0.036
434413	0.043
308412	0.108
236065	0.078
575550	0.094
477962	0.144
440039	0.09
369558	0.326
441082	0.073
568087	0.089
362314	0.115
239060	0.065
519868	0.539
279832	0.058
402556	0.048
541215	0.086
263692	0.253
182301	0.063
175227	0.083
453554	0.032
293189	0.041
187301	0.009
147725	0.293
504226	0.374
462608	0.189
508746	0.09
543513	0.048
171602	0.123
157938	0.223
162011	0.127
563845	0.167
300608	0.136
267933	0.172
453847	0.03
577420	0.106
409506	0.253
432248	0.098
588144	0.15
357285	0.125
368336	0.038
478091	0.075
461213	0.076
434794	0.106
297776	0.081
582357	0.055
309852	0.029
263500	0.032
321422	0.06
226949	0.037
269443	0.103
212572	0.093
336651	0.39
402326	0.077
258751	0.083
317805	0.029
361977	0.039
503843	0.075
315978	0.216
422873	0.05
177326	0.012
511875	0.272
172499	0.026
569559	0.053
281995	0.072
164583	0.022
415316	0.07
350942	0.04
353722	0.06
539597	0.036
520415	0.141
286761	0.031
221188	0.028
269519	0.177
492299	0.1
468667	0.109
189513	0.117
396772	0.027
362026	0.141
564320	0.327
350870	0.075
493073	0.212
368943	0.065
197472	0.027
370398	0.055
575509	0.176
171502	0.266
457493	0.086
372204	0.058
521223	0.045
541751	0.024
587699	0.132
586990	0.024
520409	0.095
189045	0.092
530801	0.138
185517	0.155
453017	0.017
312549	0.365
396356	0.104
342140	0.069
440894	0.072
311180	0.032
238656	0.089
401741	0.031
387535	0.049
544112	0.072
494873	0.066
236562	0.044
510920	0.058
459295	0.009
531761	0.156
201130	0.24
419116	0.058
564118	0.071
242728	0.03
288765	0.203
214395	0.269
346013	0.093
172230	0.017
279997	0.055
218076	0.04
527366	0.134
247044	0.125
174455	0.06
488625	0.12
418127	0.133
234496	0.067
418774	0.051
529538	0.017
192431	0.009
383778	0.11
297356	0.2
456614	0.08
157386	0.035
354459	0.1
398614	0.062
438304	0.118
236419	0.06
561358	0.314
216408	0.196
182218	0.13
484233	0.056
260169	0.011
254259	0.056
495663	0.019
552804	0.038
238818	0.044
441654	0.063
255930	0.005
494772	0.072
386739	0.226
467514	0.069
503412	0.034
322633	0.055
576574	0.172
405203	0.113
552928	0.009
408491	0.135
569842	0.062
412557	0.023
481880	0.108
559248	0.157
353539	0.207
148008	0.04
265995	0.027
499533	0.148
557776	0.071
491540	0.051
348662	0.154
565524	0.025
583628	0.012
235078	0.103
533155	0.021
558536	0.071
304666	0.06
570586	0.049
193727	0.137
564869	0.092
465967	0.071
273514	0.179
244877	0.065
336563	0.193
399505	0.123
164985	0.172
334547	0.113
249530	0.059
188802	0.336
511042	0.025
268196	0.079
482806	0.028
203451	0.015
193725	0.094
473355	0.105
587602	0.029
225786	0.137
490440	0.271
353949	0.013
458148	0.168
488523	0.012
360296	0.159
268611	0.175
247590	0.264
246451	0.146
336255	0.033
482703	0.025
435643	0.138
418164	0.031
183363	0.054
204798	0.144
158084	0.081
546602	0.049
409074	0.132
182568	0.167
310112	0.115
244995	0.026
403049	0.023
241524	0.053
399900	0.144
554436	0.038
335606	0.037
462652	0.133
466282	0.083
449092	0.051
582317	0.154
354514	0.16
344467	0.076
360073	0.016
363261	0.024
466582	0.044
202416	0.035
573337	0.077
382237	0.004
419793	0.08
493108	0.293
245823	0.109
416049	0.128
402934	0.073
354779	0.029
512874	0.117
195043	0.071
358638	0.062
313245	0.115
296310	0.148
279802	0.062
430660	0.243
234188	0.25
337449	0.142
582563	0.056
349354	0.138
299435	0.135
565767	0.025
222702	0.028
331247	0.089
